station_name,total_riders
Jennifer Land St,648
Megan Manors St,634
King Harbors St,634
Harper Well St,628
Rhonda Ports St,627
Samuel Extension St,623
Fisher Stravenue St,621
Smith Light St,615
Jimenez Summit St,609
Michael Shores St,608
Samuel Manor St,607
Bell Villages St,602
Nancy Spring St,596
Christy Valley St,595
Espinoza Pines St,594
Christine Orchard St,592
Krystal Village St,586
Edwards Drive St,583
Ryan Islands St,582
Richard Haven St,581
Brown Shoal St,581
Stephanie Summit St,570
Taylor Fall St,565
Andrew Ranch St,560
Amy Park St,559